pointId,pointType,title,address,lon,lat,fractions,scheduleDescription,rating_score
31037,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Болотниковская 5",37.613503,55.655976,ODEZHDA,,0.0
31038,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Большая Черёмушкинская 8к1",37.593704,55.68691400000001,ODEZHDA,,0.0
31039,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Ясногорская  21к1",37.531217,55.59909599999998,ODEZHDA,,0.0
31041,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, проспект Ленинский 129к2",37.480849,55.64371199999999,ODEZHDA,,0.0
31042,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Одинцово, улица Маршала Толубко 3к1",37.29673799999999,55.681721,ODEZHDA,,0.0
31043,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Одинцово, улица Новоспортивная 4к3",37.279393,55.679646,ODEZHDA,,0.0
31044,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Декабристов 20к2",37.608949,55.86234300000001,ODEZHDA,,0.0
31045,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, бульвар Бескудниковский 58к2",37.536338,55.87452600000001,ODEZHDA,,0.0
31047,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, шоссе Ленинградское 94к3",37.471354,55.85634999999999,ODEZHDA,,0.0
31048,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Производственная 12к1",37.38878,55.64422600000001,ODEZHDA,,0.0
31050,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, Суздальская Улица 10к3",37.850057,55.73708999999998,ODEZHDA,,0.0
31051,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, шоссе Каширское 7к1",37.628882,55.669242,ODEZHDA,,0.0
31052,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Кусковская 16",37.781057999999994,55.738954,ODEZHDA,,0.0
31054,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, проспект Куприна 38к1",37.457006,55.54379999999999,ODEZHDA,,0.0
31055,RC,Бокс для приёма одежды «Не просто вещь»,"МО, Химки, проспект Мельникова 13",37.402246,55.902606,ODEZHDA,,0.0
31056,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Загорьевская 10к2с2",37.677068,55.57956299999999,ODEZHDA,,0.0
31057,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Винницкая  3",37.495572,55.697899,ODEZHDA,,0.0
31058,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Привольная 57к1",37.843785999999994,55.683396999999985,ODEZHDA,,0.0
31059,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Матвеевская 42к2",37.460223,55.707354,ODEZHDA,,0.0
31060,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Митинская 48",37.355381,55.850069,ODEZHDA,,0.0
31061,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, бульвар Бескудниковский 32к5",37.556613,55.871678,ODEZHDA,,0.0
31062,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Одинцово, улица Молодёжная 1",37.25432,55.673717,ODEZHDA,,0.0
31066,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Маршала Тимошенко 17к1",37.394611,55.74562899999999,ODEZHDA,,0.0
31067,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Барышиха 20",37.351923,55.84407499999999,ODEZHDA,,0.0
31069,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Мытищи, улица Разведчика Абеля 1",37.72962499999999,55.92310599999999,ODEZHDA,,0.0
31070,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Мытищи, улица Кедрина 1",37.73739,55.929278000000004,ODEZHDA,,0.0
31074,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Одинцово, улица Вокзальная 31",37.292175,55.67978699999999,ODEZHDA,,0.0
31075,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Новокосинская 24к1",37.861878000000004,55.740567999999996,ODEZHDA,,0.0
31076,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, деревня Суханово, жилой комплекс Усадьба Суханово, 5",37.66863299999999,55.53286399999997,ODEZHDA,,0.0
31078,RC,Бокс для приёма одежды «Не просто вещь»,"МО, Дрожжино, улица Южная 7",37.582214,55.522329,ODEZHDA,,0.0
31080,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Видное, бульвар Зелёные Аллеи 2",37.69383899999999,55.55878799999999,ODEZHDA,,0.0
31081,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Липецкая 7А",37.682772,55.583632,ODEZHDA,,0.0
31082,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, шоссе Каширское 70к3",37.676412,55.642601,ODEZHDA,,0.0
31087,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Знаменские Садки 3к2",37.573016,55.57066599999998,ODEZHDA,,0.0
31088,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Николая Химушина, 17к1",37.764905,55.823722,ODEZHDA,,0.0
31090,RC,Бокс для приема одежды «Не просто вещь»,"Москва, улица Генерала Глаголева 9к2",37.460134,55.781944,ODEZHDA,,0.0
31092,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Южнобутовская 52",37.53081199999999,55.537779,ODEZHDA,,0.0
31094,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Сельскохозяйственная 38к1",37.628701,55.847691999999995,ODEZHDA,,0.0
31096,RC,Бокс для приема одежды «Не просто вещь»,"Москва, деревня Сосенки, Ясеневая улица 7",37.441107,55.569252000000006,ODEZHDA,,0.0
31097,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Александры Монаховой 92к3",37.485115,55.54267999999998,ODEZHDA,,0.0
31099,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Беловежская 75",37.39784099999999,55.707674000000004,ODEZHDA,,0.0
31100,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Котельники, улица Строителей 5",37.854798,55.66864500000001,ODEZHDA,,0.0
31102,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Большая Марфинская 1к2",37.591809,55.826903,ODEZHDA,,0.0
31103,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Красногорск, улица Игоря Мерлушкина 4",37.270058,55.83565500000001,ODEZHDA,,0.0
31105,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Химки, проспект Мельникова 37",37.394844,55.908454,ODEZHDA,,0.0
31106,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Химки, улица Молодёжная 68",37.393649,55.90679400000001,ODEZHDA,,0.0
31109,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Орджоникидзе 1",37.605067999999996,55.710839,ODEZHDA,,0.0
31110,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, рабочий посёлок Боброво, улица Крымская  3к1",37.615309,55.53657800000001,ODEZHDA,,0.0
31113,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Татьянин Парк 14к4",37.424622,55.65210900000001,ODEZHDA,,0.0
31115,RC,Бокс для приёма одежды «Не просто вещь»,"Москва,  улица Лётчика Грицевца 4",37.302319,55.623684000000004,ODEZHDA,,0.0
31116,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, Московский, улица Радужная 14к1",37.373087,55.590317000000006,ODEZHDA,,0.0
31118,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Большая Переяславская 52с1",37.640623,55.78784599999999,ODEZHDA,,0.0
31119,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, шоссе Энтузиастов 53",37.82599,55.773736999999976,ODEZHDA,,0.0
31122,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Толбухина 13к1",37.399659,55.723349,ODEZHDA,,0.0
31125,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица 6-я Радиальная 3к6",37.664752,55.605503999999996,ODEZHDA,,0.0
31128,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Мытищи, проспект Астрахова 5Ак4",37.727167,55.928743,ODEZHDA,,0.0
31129,RC,Бокс для приёма одежды «Не просто вещь»,"МО, Химки, проспект Мельникова 2б",37.407537,55.90118199999999,ODEZHDA,,0.0
31130,RC,Бокс для приёма одежды «Не просто вещь»,"МО, Химки, проспект Юбилейный 60",37.414248,55.889048,ODEZHDA,,0.0
31132,RC,Бокс для приёма одежды «Не просто вещь»,"МО, Химки, улица Совхозная 14",37.475387,55.90090399999999,ODEZHDA,,0.0
31133,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Химки, улица Горшина 5",37.431575,55.885938,ODEZHDA,,0.0
31134,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Химки, Фирсановка, улица Железнодорожная 1Б",37.251966,55.95959100000002,ODEZHDA,,0.0
31135,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Флотская 68к2",37.50960400000001,55.856229000000006,ODEZHDA,,0.0
31136,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Автозаводская 23Бк2",37.651592,55.701262,ODEZHDA,,0.0
31137,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, шоссе Энтузиастов 3к1",37.690462,55.74807799999999,ODEZHDA,,0.0
31139,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Летчика Бабушкина 18",37.675199,55.86460100000001,ODEZHDA,,0.0
31140,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, проезд Анадырский 69",37.71009,55.88245900000001,ODEZHDA,,0.0
31141,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Королёв, проспект Королёва 22",37.85121500000001,55.921434999999995,ODEZHDA,,0.0
31142,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Мытищи, переулок 1-й Стрелковый 3",37.771328,55.94561900000001,ODEZHDA,,0.0
31145,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Брусилова 21",37.58639199999999,55.50181899999999,ODEZHDA,,0.0
31149,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Адмирала Лазарева 41",37.522243,55.541988,ODEZHDA,,0.0
31150,RC,Бокс для приема одежды «Не просто вещь»,"Москва, шоссе Остафьевское  14к3",37.519215,55.50060100000002,ODEZHDA,,0.0
31151,RC,Бокс для приема одежды «Не просто вещь»,"Москва, бульвар Севильский 1",37.447404,55.58906499999999,ODEZHDA,,0.0
31153,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Богданова 2к1",37.404797,55.65658,ODEZHDA,,0.0
31157,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Омская 6",37.264597,55.61850499999998,ODEZHDA,,0.0
31158,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Александры Монаховой 89к2",37.487919,55.54889400000001,ODEZHDA,,0.0
31159,RC,Бокс для приёма одежды «Не просто вещь»,"Московская Область, Люберцы, 1-й квартал, 9, посёлок Жилино-1",37.94571799999999,55.64065499999998,ODEZHDA,,0.0
31161,RC,Бокс для приёма одежды «Не просто вещь»,"МО, Заречье, улица Торговая 6",37.408049,55.685157000000004,ODEZHDA,,0.0
31162,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Гиляровского 56",37.633102,55.786941,ODEZHDA,,0.0
31175,RC,"Точка приёма батареек и крышечек в магазине ""ВкусВилл""","Красногорск, Молодёжная улица, 4",37.354735999999995,55.815379000000014,"KRYSHECHKI,BATAREJKI",,0.0
31850,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Видное, улица Зеленые аллеи 3",37.695501,55.55820799999998,ODEZHDA,,0.0
31853,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Красногорск, бульвар Ильинский 8",37.370805,55.817249000000004,ODEZHDA,,0.0
31855,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Одинцово, улица Сколковская 5Б",37.320715,55.698624,ODEZHDA,,0.0
31856,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Одинцово, улица Чистяковой 80",37.321577,55.70744999999997,ODEZHDA,,0.0
31862,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, 3-я Нововатутинская 11",37.344619,55.51890600000001,ODEZHDA,,0.0
31863,RC,Бокс для приема одежды «Не просто вещь»,"Москва, бульвар Веласкеса 5к4",37.457803,55.593667999999994,ODEZHDA,,0.0
31864,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, бульвар Яна Райниса 4к1",37.430776,55.85071099999999,ODEZHDA,,0.0
31865,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, проезд Русанова 31",37.639113,55.85668899999999,ODEZHDA,,0.0
31866,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Академика Анохина 4к3",37.471766,55.67098999999998,ODEZHDA,,0.0
31867,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Верхние поля 4",37.744073,55.66093199999999,ODEZHDA,,0.0
31869,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Клязьминская 15",37.52563,55.888982,ODEZHDA,,0.0
31871,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Лухмановская 29",37.903201,55.72347499999999,ODEZHDA,,0.0
31874,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Михневская 8",37.669765999999996,55.57954000000001,ODEZHDA,,0.0
31875,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Муравская 42к3",37.372997,55.858971999999994,ODEZHDA,,0.0
31876,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Остафьевская 10",37.501717,55.531177,ODEZHDA,,0.0
31877,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Покрышкина 8к2",37.471093,55.666553,ODEZHDA,,0.0
31878,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Полярная 27к2",37.636951999999994,55.883006000000016,ODEZHDA,,0.0
31879,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Поречная 21",37.765094,55.64916399999999,ODEZHDA,,0.0
31880,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Раменки 8к2",37.491142,55.69230300000001,ODEZHDA,,0.0
31881,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Родионовская 2к1",37.399722,55.89524600000001,ODEZHDA,,0.0
31882,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Снежная 19к2",37.649312,55.854510000000005,ODEZHDA,,0.0
31884,RC,Бокс для приема одежды «Не просто вещь»,"Москва, улица Часовая 11с4",37.52955399999999,55.80848699999998,ODEZHDA,,0.0
31887,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, шоссе Каширское 82а",37.708419,55.624983,ODEZHDA,,0.0
31904,RC,"Точка приёма батареек, крышечек и мягкой пластиковой упаковки в магазине ""ВкусВилл""","Москва, улица Миклухо-Маклая, 43",37.523235,55.644345,"PLASTIK,KRYSHECHKI,BATAREJKI",,0.0
31906,RC,Контейнер для приёма вещей «Зеленая капля»,"Москва, Складочная улица, 1с1",37.593992,55.800398,ODEZHDA,По расписанию Станколита,0.0
31958,RC,Фандомат по приёму вторсырья «ЭКОпункт»,"Балашиха, Молодёжный бульвар, 3",37.877652999999995,55.822019000000004,"PLASTIK,METALL",,0.0
31965,RC,Фандомат по приёму вторсырья «ЭКОпункт»,"Балашиха, Лётная улица, 10",37.947783,55.824793,"PLASTIK,METALL",,0.0
31966,RC,Фандомат по приёму вторсырья «ЭКОпункт»,"Балашиха, Лётная улица, 7",37.943211999999995,55.825421999999996,"PLASTIK,METALL",,0.0
31967,RC,Фандомат по приёму вторсырья «ЭКОпункт»,"Балашиха, Советская улица, 17",37.933812999999994,55.80254999999999,"PLASTIK,METALL",,0.0
31968,RC,Фандомат по приёму вторсырья «ЭКОпункт»,"Балашиха, Крупской улица, 4",37.928957999999994,55.80040600000002,"PLASTIK,METALL",,0.0
31984,RC,"Контейнер для приёма одежды ""Добрые вещи""","Россия, Москва, Новомарьинская улица, 12/12к1",37.756046,55.652646,ODEZHDA,,0.0
32461,RC,Фандомат по приёму вторсырья «ЭКОпункт»,"Балашиха, Парковая улица, 2",37.93906599999999,55.79857700000001,"PLASTIK,METALL",,0.0
32462,RC,Фандомат по приёму вторсырья «ЭКОпункт»,"Балашиха, проспект Ленина, 20",37.945229,55.796510000000005,"PLASTIK,METALL",,0.0
32463,RC,Фандомат по приёму вторсырья «ЭКОпункт»,"Балашиха, Парковая улица, 4А",37.940045,55.79980499999999,"PLASTIK,METALL",,0.0
32464,RC,Фандомат по приёму вторсырья «ЭКОпункт»,"Балашиха, шоссе Энтузиастов, 1Б",37.926509,55.79441099999999,"PLASTIK,METALL",,0.0
32498,RC,Добрые крышечки,"Россия, Москва, улица Кашёнкин Луг, 6к3",37.599112,55.826011999999984,KRYSHECHKI,,0.0
32499,RC,Контейнер для сбора одежды «ЛидерТекс»,"Россия, Москва, Восточный административный округ, район Новокосино, 3-й микрорайон",37.86533599999999,55.737133,ODEZHDA,,0.0
32500,RC,"Контейнеры для вторсырья ГУП ""Экотехпром""","Москва, Кутузовский проспект, 57",37.473562,55.727643,"PLASTIK,STEKLO",,0.0
32523,RC,"Фандомат по приему вторсырья ""Ecoplatform""","Россия, Московская область, Балашиха, Реутовская улица, 15",37.846683999999996,55.784862999999994,"PLASTIK,METALL",,0.0
32524,RC,"Фандомат по приему вторсырья ""Ecoplatform""","Россия, Московская область, Балашиха, Реутовская улица, 14",37.848526,55.78387800000001,"PLASTIK,METALL",,0.0
32526,RC,"Фандомат по приему вторсырья ""Ecoplatform""","Россия, Московская область, Балашиха, Реутовская улица, 11",37.85177399999999,55.78537,"PLASTIK,METALL",,0.0
32527,RC,"Фандомат по приему вторсырья ""Ecoplatform""","Россия, Московская область, Балашиха, Реутовская улица, 6",37.85359499999999,55.784538999999995,"PLASTIK,METALL",,0.0
32528,RC,"Фандомат по приему вторсырья ""Ecoplatform""","Россия, Московская область, Балашиха, Реутовская улица, 5",37.85431499999999,55.784722,"PLASTIK,METALL",,0.0
32602,RC,"Точка приёма батареек и крышечек в магазине ""ВкусВилл""","Москва, Производственная улица, 8к2",37.389027,55.645153999999984,"KRYSHECHKI,BATAREJKI",,0.0
32956,RC,Organic recycle (сбор органики по заявкам),"Россия, Москва, Полтавская улица, 47к1",37.571767,55.79950699999999,INOE,Сбор органики производится по предварительным заявкам и по мере возможности заготовителя,1.0
32970,RC,Контейнер для приема упаковок от сухого корма в зоомагазине «Четыре лапы»,"Россия, Москва, Шипиловская улица, 50к1с1",37.737675,55.62117400000002,INOE,,0.0
32971,RC,"Контейнеры для вторсырья ГУП ""Экотехпром""","Москва, Ореховый бульвар, 43",37.741652,55.614172,"PLASTIK,STEKLO",,0.0
33013,RC,"Контейнеры для вторсырья ГУП ""Экотехпром""","Москва, Профсоюзная улица, 104",37.524869,55.64300999999999,"PLASTIK,STEKLO",,0.0
33081,RC,Контейнер для сбора одежды AJ International,"Россия, Московская область, Балашиха, проспект Ленина",37.942979,55.79729199999999,ODEZHDA,,0.0
33083,RC,Контейнер для сбора одежды AJ International,"Россия, Московская область, Балашиха, микрорайон Балашиха-1",37.935225,55.797953999999976,ODEZHDA,,0.0
33084,RC,Контейнер для сбора одежды AJ International,"Россия, Московская область, Балашиха, микрорайон Балашиха-1",37.935584999999996,55.80061,ODEZHDA,,0.0
33085,RC,Контейнер для сбора одежды AJ International,"Россия, Московская область, Балашиха, Советская улица, 20",37.936396,55.80363299999999,ODEZHDA,,0.0
33086,RC,Контейнер для сбора одежды AJ International,"Россия, Московская область, Балашиха, Советская улица",37.947832000000005,55.808631999999996,ODEZHDA,,0.0
33087,RC,Контейнер для сбора одежды AJ International,"Россия, Московская область, Балашиха, микрорайон 15Б, жилой комплекс Жемчужина Балашихи",37.94386999999999,55.80755599999999,ODEZHDA,,0.0
33088,RC,Контейнер для сбора одежды AJ International,"Россия, Московская область, Балашиха, микрорайон 15Б",37.941332,55.80821499999999,ODEZHDA,,0.0
33130,RC,"Точка приёма батареек и крышечек в магазине ""ВкусВилл""","Москва, Осенняя улица, 28",37.407827,55.76778,"KRYSHECHKI,BATAREJKI",с 8:00 до 22:00,0.0
33131,RC,"Пункт приёма макулатуры и плёнки ""Makulatura Online""","Россия, Москва, Северный административный округ, район Ховрино",37.474346,55.87299800000001,"BUMAGA,PLASTIK",Уточнять актуальное расписание лучше у сотрудников пункта по телефону,1.0
33136,RC,"Точка приёма батареек и крышечек в магазине ""ВкусВилл""","Балашиха, ул. Реутовская, 15",37.846902,55.78422699999999,"KRYSHECHKI,BATAREJKI",,0.0
33245,RC,"Точка приёма батареек и крышечек в магазине ""ВкусВилл""","Москва, Гжатская улица, 16к1",37.435033999999995,55.71532899999999,"KRYSHECHKI,BATAREJKI",,0.0
33250,RC,"Контейнеры для вторсырья ГУП ""Экотехпром""","Москва, Каширское шоссе",37.64977,55.65495299999999,"PLASTIK,STEKLO",,0.0
33293,RC,Приём упаковок от сухого корма в зоомагазине «Четыре лапы»,"Россия, Москва, Зелёный проспект, 81",37.819814,55.75169199999998,INOE,,0.0
33315,RC,Контейнер для сбора одежды «ЛидерТекс»,"Россия, Московская область, Балашиха, Парковая улица",37.93841,55.802816,ODEZHDA,,0.0
33316,RC,Контейнер для сбора одежды «ЛидерТекс»,"Россия, Московская область, Балашиха, микрорайон Балашиха-1",37.935570000000006,55.79861499999998,ODEZHDA,,0.0
33323,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, улица Удальцова, 4",37.516891,55.673273999999985,ODEZHDA,,0.0
33324,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, проспект Вернадского, 51с1",37.508109999999995,55.67266999999999,ODEZHDA,,0.0
33325,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, Украинский бульвар, 9",37.567998,55.747474000000004,ODEZHDA,,0.0
33326,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, Студенческая улица, 29",37.545425,55.740286,ODEZHDA,,0.0
33327,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, Студенческая улица, 24",37.546818,55.74294600000001,ODEZHDA,,0.0
33328,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, Брянская улица, 10",37.559923,55.74514599999997,ODEZHDA,,0.0
33329,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, Боровское шоссе, 36А",37.352799,55.639038000000006,ODEZHDA,,0.0
33330,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, улица Крылатские Холмы, 12",37.42538,55.75559599999997,ODEZHDA,,0.0
33331,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, Западный административный округ, район Раменки, территория Ленинские Горы, 1с12",37.520893,55.70409299999999,ODEZHDA,,0.0
33332,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, улица Академика Анохина, 4к1",37.473938999999994,55.669287999999995,ODEZHDA,,0.0
33333,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, улица Академика Анохина, 2к2",37.475300999999995,55.671526,ODEZHDA,,0.0
33334,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, улица Мичуринский Проспект, Олимпийская Деревня, 1",37.47068,55.678886999999996,ODEZHDA,,0.0
33335,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, Мичуринский проспект, 38",37.49656499999999,55.69723600000002,ODEZHDA,,0.0
33337,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, улица Бунинская Аллея, 7",37.515428,55.536137999999994,ODEZHDA,,0.0
33338,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, Остафьевская улица, 35к2",37.490816,55.530965,ODEZHDA,,0.0
33339,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, Андреевская набережная, 1с7",37.577542,55.71263099999999,ODEZHDA,,0.0
33340,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, Соловьиный проезд, 1",37.54408,55.61925299999999,ODEZHDA,,0.0
33341,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, Каширское шоссе, 31",37.664238,55.64979999999999,ODEZHDA,,1.0
33342,RC,"Контейнер для приема одежды ""Доброворот""","Россия, Москва, Волоколамское шоссе, 4",37.50261,55.811709,ODEZHDA,,0.0
33343,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, поселение Московский, улица Шекспира, 2А",37.326599,55.611028,ODEZHDA,,0.0
33344,RC,"Контейнер для приёма одежды ""Доброворот""","Россия, Москва, улица Галины Вишневской, вл1с4",37.88598799999999,55.743563,ODEZHDA,,0.0
33401,RC,"Пункт приема батареек в пункте выдачи заказов ""OZON""","Россия, Москва, Муравская улица, 42к2",37.372455,55.859239,BATAREJKI,,0.0
33421,RC,"Точка приёма батареек в магазине ""ВкусВилл""","Москва, проезд Невельского, 6к2",37.69927299999999,55.752305,BATAREJKI,,0.0
33433,RC,Контейнер для одежды «Благодарный шкаф»,"Балашиха, шоссе Энтузиастов, 1Б",37.92636099999999,55.79440899999998,ODEZHDA,,0.0
33471,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Одинцово, микрорайон Клубничное поле 3",37.234845,55.678397,ODEZHDA,,0.0
33474,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Усадебный парк 3",37.286425,55.569249000000006,ODEZHDA,,0.0
33475,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Одинцово, улица Солнечная 17а",37.287837,55.66586199999999,ODEZHDA,,0.0
33478,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Одинцово, улица Маршала Толубко, 3к3",37.295651,55.68180199999999,ODEZHDA,,0.0
33479,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Лётчика Грицевца 8",37.306908,55.622207,ODEZHDA,,0.0
33481,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Авиаконструктора Петлякова 21",37.312423,55.62308099999999,ODEZHDA,,0.0
33483,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Генерала Пилипенко 1к3",37.337198,55.50921600000001,ODEZHDA,,0.0
33484,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, поселение Десеновское, улица 3-я Нововатутинская 9",37.345139,55.51988600000001,ODEZHDA,,0.0
33485,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, Красногорск, улица Зверева 8",37.365157,55.82299299999998,ODEZHDA,,0.0
33486,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Мостовая 5к3",37.378602,55.531544,ODEZHDA,,0.0
33487,RC,Бокс для приёма одежды «Не просто вещь»,"Московская область, деревня Путилково, улица Вольная 1",37.395751,55.86853399999999,ODEZHDA,,0.0
33489,RC,Бокс для приема одежды «Не просто вещь»,"Москва, улица Лобановский Лес 13",37.42570899999999,55.593272000000006,ODEZHDA,,0.0
33490,RC,Бокс для приема одежды «Не просто вещь»,"Москва, улица Наташи Ковшовой 25",37.446515,55.67887799999998,ODEZHDA,,0.0
33491,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Никулинская 23к1",37.452444,55.668592999999994,ODEZHDA,,0.0
33495,RC,Бокс для приёма одежды «Не просто вещь»,"МО, Химки, улица Кудрявцева 12",37.465226,55.895469000000006,ODEZHDA,,0.0
33496,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Академика Анохина 46к2",37.470321,55.65537000000001,ODEZHDA,,0.0
33497,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, улица Академика Анохина 2к1б",37.476842,55.67067599999999,ODEZHDA,,0.0
33498,RC,Бокс для приёма одежды «Не просто вещь»,"Москва, проспект Куприна 24к2",37.478738,55.54456,ODEZHDA,,0.0
